,isConversationControlled,isPinned,isQuote,isReply,isRetweet,lang,likeCount,media/0,media/1,possiblySensitive,replyCount,quoteCount,retweetCount,source,type,viewCount,target
5715,0,0,0,0,0,14,38.0,1,0,0,0.0,0.0,9.0,10,0,627.0,1
5716,0,0,0,0,0,14,25.0,1,0,0,0.0,0.0,6.0,10,0,539.0,1
5717,0,0,0,0,0,14,39.0,1,0,0,1.0,0.0,13.0,10,0,620.0,1
5718,0,0,0,0,0,14,56.0,1,0,0,4.0,0.0,15.0,10,0,734.0,1
5719,0,0,0,0,0,14,355.0,1,1,0,7.0,3.0,78.0,12,0,3610.0,1
5720,0,0,0,1,0,43,31.0,1,1,0,1.0,0.0,6.0,12,0,1475.0,1
5721,0,0,0,0,0,24,153.0,1,1,0,2.0,0.0,32.0,12,0,1856.0,1
5722,0,0,0,0,0,24,135.0,1,1,0,1.0,0.0,25.0,12,0,1774.0,1
5723,0,0,0,0,0,24,1197.0,1,0,0,4.0,0.0,107.0,12,0,8894.0,1
5724,0,0,0,0,0,24,377.0,1,1,0,5.0,2.0,213.0,12,0,2799.0,1
5725,0,0,0,0,0,24,261.0,1,1,0,0.0,0.0,26.0,12,0,2793.0,1
5726,0,0,0,0,1,7,16.0,1,0,0,0.0,0.0,10.0,12,0,1184.0,1
5727,0,0,0,0,0,24,177.0,1,1,0,0.0,0.0,24.0,12,0,2016.0,1
5728,0,0,0,0,0,24,69.0,1,0,0,3.0,0.0,8.0,12,0,2171.0,1
5729,0,0,0,0,0,24,85.0,1,0,0,1.0,0.0,15.0,12,0,1295.0,1
5730,0,0,0,0,0,24,35.0,1,0,0,4.0,0.0,8.0,12,0,1141.0,1
5731,0,0,0,0,0,24,141.0,1,1,0,3.0,0.0,22.0,12,0,2083.0,1
5732,0,0,0,0,0,24,187.0,1,1,0,2.0,0.0,28.0,12,0,2649.0,1
5733,0,0,0,0,0,24,50.0,1,0,0,2.0,0.0,7.0,12,0,1435.0,1
5734,0,0,0,0,0,24,140.0,1,1,0,3.0,1.0,12.0,12,0,1899.0,1
5735,0,0,0,1,0,43,41.0,1,1,0,0.0,0.0,5.0,12,0,1068.0,1
5736,0,0,0,0,0,24,156.0,1,1,0,4.0,0.0,26.0,12,0,1924.0,1
5737,0,0,0,1,0,43,16.0,1,1,0,0.0,0.0,7.0,12,0,908.0,1
5738,0,0,0,0,0,7,146.0,1,0,0,8.0,0.0,7.0,12,0,13889.0,1
5739,0,0,0,0,0,7,609.0,1,0,0,34.0,2.0,92.0,12,0,13795.0,1
5740,0,0,0,0,0,14,28055.0,1,0,0,650.0,356.0,7630.0,12,0,832137.0,1
5741,0,0,0,0,0,7,143.0,1,0,0,11.0,1.0,11.0,12,0,14466.0,1
5742,0,0,0,0,0,7,158.0,1,0,0,15.0,1.0,17.0,12,0,13916.0,1
5743,0,0,0,0,1,7,14759.0,1,0,0,1280.0,209.0,4252.0,12,0,1589115.0,1
5744,0,0,0,0,0,14,1251.0,1,1,0,31.0,3.0,175.0,12,0,14528.0,1
5745,0,0,1,0,0,14,3211.0,1,0,0,37.0,3.0,428.0,12,0,36873.0,1
5746,0,0,0,0,0,14,3719.0,1,0,0,137.0,27.0,823.0,12,0,68074.0,1
5747,0,0,0,0,0,14,11268.0,1,0,0,257.0,24.0,756.0,12,0,119981.0,1
5748,0,0,0,0,0,7,129.0,1,0,0,3.0,2.0,12.0,12,0,10945.0,1
5749,0,0,0,0,0,7,129.0,1,0,0,4.0,0.0,5.0,12,0,10687.0,1
5750,0,0,0,0,1,14,1498.0,1,0,0,100.0,12.0,421.0,12,0,70343.0,1
5751,0,0,0,0,0,7,466.0,1,0,0,16.0,2.0,68.0,12,0,9040.0,1
5752,0,0,0,0,0,14,896.0,1,1,0,26.0,4.0,130.0,12,0,14315.0,1
5753,0,0,0,0,1,14,48739.0,1,0,0,1244.0,165.0,8422.0,12,0,2154365.0,1
5754,0,0,1,0,0,14,1372.0,1,0,0,31.0,3.0,182.0,12,0,14790.0,1
5755,0,0,0,0,0,14,1593.0,1,1,0,29.0,1.0,242.0,12,0,13532.0,1
5756,0,0,0,0,0,7,806.0,1,1,0,31.0,2.0,131.0,12,0,9552.0,1
5757,0,0,0,0,0,7,108.0,1,0,0,13.0,2.0,6.0,12,0,9733.0,1
5758,0,0,0,0,0,7,666.0,1,1,0,6.0,1.0,73.0,8,0,5202.0,1
5759,0,0,0,0,0,14,1631.0,1,0,0,40.0,1.0,125.0,10,0,9845.0,1
5760,0,0,0,0,0,14,3491.0,1,1,0,36.0,3.0,453.0,10,0,21379.0,1
5761,0,0,0,0,0,14,3121.0,1,0,0,54.0,7.0,406.0,10,0,25446.0,1
5762,0,0,0,0,1,14,1034.0,1,0,0,11.0,3.0,174.0,10,0,8731.0,1
5763,0,0,0,0,0,14,3313.0,1,0,0,49.0,5.0,507.0,10,0,22209.0,1
5764,0,0,0,0,0,14,33348.0,1,0,0,264.0,43.0,3911.0,10,0,228319.0,1
5765,0,0,0,0,0,7,1420.0,1,1,0,21.0,1.0,211.0,10,0,13560.0,1
5766,0,0,0,0,1,7,13239.0,1,0,0,710.0,125.0,3682.0,10,0,1151499.0,1
5767,0,0,0,0,1,7,27169.0,1,0,0,1130.0,169.0,5877.0,10,0,1646146.0,1
5768,0,0,0,0,0,14,9531.0,1,0,0,113.0,12.0,1946.0,10,0,52445.0,1
5769,0,0,0,0,1,41,611.0,1,0,0,10.0,1.0,153.0,10,0,10282.0,1
5770,0,0,0,0,0,14,21935.0,1,1,0,383.0,46.0,4747.0,8,0,132331.0,1
5771,0,0,0,0,0,14,15279.0,1,0,0,240.0,35.0,3878.0,10,0,123106.0,1
5772,0,0,0,0,0,14,24068.0,1,0,0,200.0,64.0,5361.0,10,0,238304.0,1
5773,0,0,0,0,0,14,3920.0,1,0,0,84.0,12.0,695.0,10,0,24143.0,1
5774,0,0,0,0,0,7,9761.0,1,0,0,203.0,54.0,3868.0,8,0,122421.0,1
5775,0,0,0,0,0,14,2935.0,1,0,0,54.0,12.0,470.0,10,0,20627.0,1
5776,0,0,0,0,0,14,1797.0,1,0,0,9.0,2.0,411.0,10,0,15272.0,1
5777,0,0,0,0,1,7,76917.0,1,0,0,2842.0,1195.0,19799.0,10,0,7443599.0,1
5778,0,0,0,0,0,14,5611.0,1,1,0,93.0,7.0,470.0,12,0,65924.0,1
5779,0,0,0,0,1,7,699118.0,1,0,0,15392.0,5039.0,98425.0,12,0,46094377.0,1
5780,0,0,0,0,1,7,12258.0,1,0,0,386.0,102.0,3112.0,12,0,733398.0,1
5781,0,0,0,0,0,7,36639.0,1,0,0,582.0,131.0,3472.0,12,0,754339.0,1
5782,0,0,0,0,1,7,208823.0,1,0,0,10330.0,3303.0,51349.0,12,0,15136841.0,1
5783,0,0,0,0,0,7,11890.0,1,1,0,141.0,8.0,852.0,12,0,153768.0,1
5784,0,0,0,0,0,7,7029.0,1,1,0,155.0,8.0,473.0,12,0,108932.0,1
5785,0,0,0,0,0,14,2679.0,1,0,0,69.0,0.0,267.0,12,0,32345.0,1
5786,0,0,0,0,1,7,17210.0,1,0,0,356.0,113.0,4631.0,12,0,648141.0,1
5787,0,0,0,0,0,14,33052.0,1,1,0,571.0,49.0,2819.0,12,0,279129.0,1
5788,0,0,0,0,1,17,43544.0,1,0,0,1174.0,163.0,7879.0,12,0,1781341.0,1
5789,0,0,0,0,0,14,3197.0,1,0,0,186.0,9.0,456.0,12,0,33546.0,1
5790,0,0,0,0,1,14,91725.0,1,0,0,2313.0,440.0,19495.0,12,0,2889768.0,1
5791,0,0,0,0,1,14,2093.0,1,0,0,62.0,20.0,774.0,12,0,56790.0,1
5792,0,0,0,0,0,7,3327.0,1,1,0,54.0,1.0,371.0,12,0,31552.0,1
5793,0,0,0,0,1,7,16079.0,1,0,0,1073.0,64.0,3585.0,12,0,1401021.0,1
5794,0,0,0,0,0,14,10366.0,1,0,0,150.0,5.0,872.0,12,0,112106.0,1
5795,0,0,0,0,1,7,708.0,1,0,0,8.0,5.0,204.0,12,0,25546.0,1
5796,0,0,0,0,1,7,7831.0,1,0,0,102.0,55.0,1612.0,12,0,197728.0,1
5797,0,0,0,0,1,7,5394.0,1,0,0,108.0,13.0,761.0,8,0,121044.0,1
5798,0,0,0,0,1,14,1942.0,1,0,0,54.0,7.0,350.0,8,0,58344.0,1
5799,0,0,0,0,1,14,3479.0,1,0,0,55.0,8.0,539.0,8,0,45825.0,1
5800,0,0,0,0,0,14,3064.0,1,1,0,77.0,5.0,632.0,8,0,40122.0,1
5801,0,0,0,0,0,14,6021.0,1,0,0,72.0,7.0,1084.0,6,0,54662.0,1
5802,0,0,0,0,0,14,5776.0,1,0,0,115.0,10.0,1249.0,6,0,51449.0,1
5803,0,0,0,0,0,14,4576.0,1,0,0,50.0,6.0,1043.0,6,0,41698.0,1
5804,0,0,0,0,0,14,3431.0,1,0,0,48.0,6.0,743.0,6,0,41608.0,1
5805,0,0,0,0,0,14,10199.0,1,0,0,218.0,28.0,2152.0,6,0,83709.0,1
5806,0,0,0,0,0,14,5618.0,1,0,0,152.0,21.0,1261.0,6,0,71862.0,1
5807,0,0,0,0,0,14,5751.0,1,0,0,124.0,17.0,1239.0,6,0,44133.0,1
5808,0,0,0,0,0,14,2899.0,1,0,0,169.0,5.0,702.0,6,0,32421.0,1
5809,0,0,0,0,0,14,6704.0,1,0,0,156.0,18.0,1199.0,6,0,177800.0,1
5810,0,0,0,0,0,14,5362.0,1,0,0,314.0,16.0,951.0,8,0,71152.0,1
5811,0,0,0,0,0,14,11665.0,1,0,0,414.0,55.0,2180.0,8,0,143799.0,1
5812,0,0,1,0,0,14,4799.0,1,0,0,111.0,7.0,881.0,8,0,66680.0,1
5813,0,0,0,0,0,14,5060.0,1,0,0,91.0,9.0,1122.0,6,0,51841.0,1
5814,0,0,0,0,0,14,4425.0,1,0,0,72.0,5.0,968.0,6,0,41111.0,1
5815,0,0,0,0,0,14,2720.0,1,1,0,63.0,2.0,529.0,8,0,37375.0,1
5816,0,0,0,1,0,43,440.0,1,1,0,17.0,1.0,143.0,8,0,23866.0,1
5817,0,0,0,0,0,14,829.0,1,1,0,16.0,0.0,77.0,12,0,8991.0,1
5818,0,0,0,0,0,14,2757.0,1,0,0,150.0,8.0,321.0,12,0,20228.0,1
5819,0,0,0,0,1,7,72498.0,1,0,0,6162.0,878.0,9565.0,12,0,8655747.0,1
5820,0,0,0,0,0,7,732.0,1,0,0,11.0,0.0,89.0,12,0,33434.0,1
5821,0,0,0,0,0,7,96.0,1,0,0,17.0,0.0,19.0,12,0,4532.0,1
5822,0,0,0,0,0,14,330.0,1,0,0,8.0,2.0,58.0,12,0,9726.0,1
5823,0,0,0,0,0,7,206.0,1,0,0,12.0,3.0,49.0,12,0,5778.0,1
5824,0,0,0,0,0,7,257.0,1,0,0,17.0,0.0,35.0,12,0,5490.0,1
5825,0,0,0,0,0,14,2153.0,1,0,0,148.0,12.0,233.0,12,0,16992.0,1
5826,0,0,0,0,1,7,257.0,1,0,0,15.0,1.0,55.0,12,0,19671.0,1
5827,0,0,0,0,0,14,468.0,1,0,0,15.0,1.0,56.0,12,0,9015.0,1
5828,0,0,0,0,0,14,546.0,1,0,0,24.0,3.0,72.0,12,0,10551.0,1
5829,0,0,0,0,0,14,2052.0,1,0,0,121.0,9.0,222.0,12,0,14796.0,1
5830,0,0,0,0,0,7,891.0,1,0,0,29.0,2.0,143.0,12,0,9879.0,1
5831,0,0,0,0,0,7,8942.0,1,0,0,365.0,48.0,1316.0,12,0,122925.0,1
5832,0,0,0,0,0,7,663.0,1,1,0,22.0,1.0,87.0,12,0,7963.0,1
5833,0,0,0,0,1,7,292767.0,1,0,0,11113.0,1912.0,38144.0,12,0,25752995.0,1
5834,0,0,0,0,1,7,196971.0,1,0,0,3139.0,542.0,24295.0,12,0,15705375.0,1
5835,0,0,0,0,0,7,519.0,1,0,0,34.0,0.0,112.0,12,0,8198.0,1
5836,0,0,0,0,0,7,534.0,1,0,0,25.0,0.0,79.0,12,0,9338.0,1
5837,0,0,0,0,0,14,96.0,1,0,0,2.0,0.0,5.0,12,0,1955.0,1
5838,0,0,0,0,1,7,27357.0,1,0,0,1138.0,42.0,4865.0,12,0,2607147.0,1
5839,0,0,0,0,1,7,22322.0,1,0,0,885.0,45.0,4753.0,12,0,2896142.0,1
5840,0,0,0,0,1,14,14.0,1,0,0,0.0,0.0,3.0,12,0,1316.0,1
5841,0,0,0,0,0,14,24.0,1,0,0,1.0,0.0,1.0,8,0,1154.0,1
5842,0,0,0,0,1,7,20393.0,1,0,0,1183.0,143.0,4706.0,8,0,1582003.0,1
5843,0,0,0,0,1,7,36246.0,1,0,0,1011.0,44.0,4078.0,8,0,3687331.0,1
5844,0,0,0,0,1,7,30121.0,1,0,0,1521.0,406.0,6611.0,8,0,2384665.0,1
5845,0,0,0,0,1,7,12.0,1,0,0,0.0,0.0,4.0,12,0,1442.0,1
5846,0,0,0,0,0,14,66.0,1,0,0,0.0,0.0,5.0,8,0,1911.0,1
5847,0,0,0,0,1,7,7211.0,1,0,0,324.0,44.0,1031.0,12,0,144087.0,1
5848,0,0,0,0,0,14,142.0,1,1,0,5.0,0.0,10.0,12,0,2071.0,1
5849,0,0,0,0,0,7,90.0,1,0,0,3.0,1.0,5.0,12,0,1425.0,1
5850,0,0,0,0,1,7,131825.0,1,0,0,4313.0,613.0,20355.0,12,0,10668354.0,1
5851,0,0,0,0,0,14,90.0,1,0,0,3.0,2.0,6.0,12,0,1746.0,1
5852,0,0,0,0,1,14,15307.0,1,0,0,924.0,48.0,3546.0,12,0,1194690.0,1
5853,0,0,0,0,1,7,24041.0,1,0,0,1209.0,86.0,5020.0,12,0,1608201.0,1
5854,0,0,0,0,1,7,79618.0,1,0,0,1531.0,251.0,12402.0,12,0,5161831.0,1
5855,0,0,0,0,1,7,292767.0,1,0,0,11113.0,1912.0,38144.0,12,0,25752995.0,1
5856,0,0,0,0,1,7,196971.0,1,0,0,3139.0,542.0,24295.0,12,0,15705375.0,1
5857,0,0,0,0,0,7,787.0,1,0,0,8.0,0.0,207.0,12,0,11977.0,1
5858,0,0,0,0,0,7,718.0,1,0,0,13.0,4.0,202.0,12,0,10518.0,1
5859,0,0,0,0,0,7,486.0,1,0,0,17.0,3.0,145.0,12,0,6914.0,1
5860,0,0,0,0,0,14,5151.0,1,0,0,87.0,36.0,1678.0,12,0,108778.0,1
5861,0,0,0,0,0,14,5688.0,1,0,0,219.0,52.0,727.0,12,0,150738.0,1
5862,0,0,0,0,0,7,302.0,1,1,0,3.0,1.0,124.0,12,0,4737.0,1
5863,0,0,0,0,1,7,7709.0,1,0,0,169.0,67.0,2926.0,12,0,226903.0,1
5864,0,0,0,0,1,7,13461.0,1,0,0,676.0,61.0,3295.0,12,0,1084527.0,1
5865,0,0,0,0,1,7,10150.0,1,0,0,255.0,140.0,3440.0,12,0,583356.0,1
5866,0,0,0,0,1,7,37159.0,1,0,0,911.0,69.0,5934.0,12,0,2391489.0,1
5867,0,0,0,0,0,7,624.0,1,0,0,24.0,15.0,334.0,12,0,12342.0,1
5868,0,0,0,0,1,7,37696.0,1,0,0,1103.0,175.0,4580.0,12,0,687594.0,1
5869,0,0,0,0,1,7,52627.0,1,0,0,1214.0,431.0,7782.0,12,0,2354787.0,1
5870,0,0,0,0,0,7,394.0,1,0,0,8.0,2.0,112.0,12,0,9901.0,1
5871,0,0,0,0,1,7,25435.0,1,0,0,489.0,67.0,4647.0,12,0,1189658.0,1
5872,0,0,0,0,1,7,158.0,1,0,0,5.0,2.0,71.0,12,0,10955.0,1
5873,0,0,0,0,1,7,3063.0,1,0,0,69.0,32.0,1967.0,12,0,1177754.0,1
5874,0,0,0,0,0,7,198.0,1,1,0,7.0,0.0,75.0,12,0,4017.0,1
5875,0,0,0,0,1,7,10337.0,1,0,0,570.0,100.0,2568.0,12,0,814329.0,1
5876,0,0,0,0,1,7,32902.0,1,0,0,942.0,159.0,6203.0,12,0,1807807.0,1
5877,0,0,0,0,0,7,11204.0,1,0,0,275.0,91.0,4441.0,8,0,290805.0,1
5878,0,0,0,0,0,7,6767.0,1,0,0,112.0,35.0,2840.0,8,0,156586.0,1
5879,0,0,0,0,0,7,9799.0,1,0,0,209.0,86.0,3455.0,8,0,170773.0,1
5880,0,0,0,0,0,7,12506.0,1,0,0,203.0,77.0,4601.0,8,0,256794.0,1
5881,0,0,0,0,0,7,5192.0,1,0,0,239.0,60.0,1711.0,8,0,215735.0,1
5882,0,0,0,0,0,7,9671.0,1,0,0,211.0,65.0,3066.0,8,0,351351.0,1
5883,0,0,0,0,0,7,12170.0,1,0,0,143.0,90.0,5490.0,8,0,234716.0,1
5884,0,0,0,0,0,7,21539.0,1,0,0,176.0,93.0,7463.0,8,0,282482.0,1
5885,0,0,0,0,0,7,25689.0,1,0,0,310.0,101.0,7569.0,12,0,628172.0,1
5886,0,0,0,0,0,7,18022.0,1,0,0,202.0,52.0,2940.0,12,0,269911.0,1
5887,0,0,0,0,0,7,7105.0,1,0,0,112.0,47.0,2434.0,8,0,197315.0,1
5888,0,0,0,0,0,7,13181.0,1,0,0,334.0,164.0,5833.0,8,0,279291.0,1
5889,0,0,0,0,0,7,11865.0,1,0,0,370.0,118.0,4984.0,8,0,136921.0,1
5890,0,0,0,0,0,7,63465.0,1,0,0,644.0,259.0,14541.0,12,0,1592710.0,1
5891,0,0,0,0,0,7,16895.0,1,0,0,253.0,120.0,6076.0,8,0,294284.0,1
5892,0,0,0,0,0,7,36111.0,1,0,0,650.0,279.0,11037.0,8,0,1020867.0,1
5893,0,0,0,0,0,7,10836.0,1,0,0,353.0,79.0,2327.0,12,0,489027.0,1
5894,0,0,0,0,0,7,23073.0,1,0,0,722.0,91.0,2655.0,12,0,374348.0,1
5895,0,0,0,0,0,7,18160.0,1,0,0,892.0,221.0,6253.0,8,0,860796.0,1
5896,0,0,0,1,0,7,18342.0,1,0,0,207.0,56.0,2796.0,9,0,0.0,1
5897,0,0,0,1,0,7,4255.0,1,0,0,285.0,151.0,1173.0,8,0,494626.0,1
5898,0,0,0,1,0,7,3152.0,1,0,0,193.0,119.0,1026.0,8,0,207250.0,1
5899,0,0,0,0,0,7,54.0,1,0,0,3.0,1.0,12.0,10,0,881.0,1
5900,0,0,0,0,0,7,61.0,1,1,0,2.0,1.0,13.0,10,0,1381.0,1
5901,0,0,0,0,0,7,61.0,1,1,0,2.0,0.0,17.0,10,0,1040.0,1
5902,0,0,0,0,0,7,124.0,1,1,0,14.0,0.0,20.0,10,0,2230.0,1
5903,0,0,0,0,1,7,61310.0,1,1,0,1894.0,348.0,9903.0,12,0,4770023.0,1
5904,0,0,0,0,0,7,49.0,1,1,0,2.0,0.0,8.0,12,0,909.0,1
5905,0,0,0,0,0,7,106.0,1,1,0,4.0,0.0,11.0,12,0,1602.0,1
5906,0,0,0,0,0,7,94.0,1,1,0,4.0,0.0,10.0,10,0,1420.0,1
5907,0,0,0,0,0,7,68.0,1,1,0,2.0,0.0,8.0,10,0,974.0,1
5908,0,0,0,0,0,7,83.0,1,1,0,4.0,0.0,13.0,10,0,1147.0,1
5909,0,0,0,0,1,7,2902.0,1,0,0,64.0,6.0,773.0,12,0,38285.0,1
5910,0,0,0,0,0,7,132.0,1,0,0,11.0,0.0,20.0,10,0,2821.0,1
5911,0,0,1,0,0,7,54.0,1,0,0,1.0,0.0,10.0,12,0,1154.0,1
5912,0,0,0,0,0,7,44.0,1,0,0,5.0,0.0,7.0,10,0,757.0,1
5913,0,0,0,0,1,7,70236.0,1,0,0,1565.0,157.0,9299.0,12,0,3845496.0,1
5914,0,0,0,0,0,7,88.0,1,0,0,9.0,0.0,10.0,12,0,1585.0,1
5915,0,0,0,0,0,7,131.0,1,1,0,9.0,3.0,27.0,12,0,2165.0,1
5916,0,0,0,0,0,7,40.0,1,1,0,3.0,0.0,10.0,10,0,615.0,1
5917,0,0,0,1,0,7,20.0,1,1,0,1.0,0.0,3.0,10,0,390.0,1
5918,0,0,0,0,1,14,11829.0,1,0,0,73.0,31.0,3392.0,10,0,138305.0,1
5919,0,0,0,0,1,7,11271.0,1,0,0,57.0,14.0,3220.0,10,0,100199.0,1
5920,0,0,0,0,0,7,6231.0,1,0,0,58.0,8.0,1505.0,10,0,43910.0,1
5921,0,0,0,0,0,7,14693.0,1,1,0,1896.0,108.0,1656.0,10,0,283866.0,1
5922,0,0,0,0,0,7,3196.0,1,0,0,20.0,7.0,1110.0,12,0,36558.0,1
5923,0,0,0,0,0,17,15494.0,1,0,0,51.0,12.0,2671.0,10,0,104826.0,1
5924,0,0,0,0,0,14,1860.0,1,0,0,215.0,21.0,549.0,10,0,26658.0,1
5925,0,0,0,0,1,7,4065.0,1,0,0,89.0,39.0,577.0,12,0,234356.0,1
5926,0,0,0,0,1,7,3971.0,1,0,0,57.0,25.0,1584.0,12,0,69287.0,1
5927,0,0,0,0,1,14,11497.0,1,0,0,97.0,24.0,3302.0,12,0,98209.0,1
5928,0,0,0,0,1,7,675.0,1,0,0,18.0,7.0,283.0,12,0,26527.0,1
5929,0,0,0,0,0,7,1604.0,1,0,0,288.0,22.0,189.0,8,0,51835.0,1
5930,0,0,0,0,0,7,2323.0,1,0,0,18.0,2.0,353.0,8,0,19347.0,1
5931,0,0,0,0,0,7,1687.0,1,0,0,24.0,5.0,347.0,8,0,50446.0,1
5932,0,0,0,0,0,7,4801.0,1,0,0,82.0,27.0,1523.0,8,0,86096.0,1
5933,0,0,0,0,0,7,10925.0,1,0,0,59.0,23.0,2053.0,8,0,198849.0,1
5934,0,0,0,1,0,41,173.0,1,0,0,1.0,0.0,42.0,8,0,6075.0,1
5935,0,0,0,1,0,41,210.0,1,0,0,1.0,0.0,44.0,8,0,6637.0,1
5936,0,0,0,0,0,7,199.0,1,0,0,4.0,2.0,41.0,9,0,7545.0,1
5937,0,0,0,0,0,7,174.0,1,0,0,7.0,1.0,34.0,9,0,6909.0,1
5938,0,0,0,0,0,43,269.0,1,0,0,19.0,3.0,44.0,8,0,8806.0,1
5939,0,0,0,0,0,7,212.0,1,0,0,11.0,3.0,54.0,8,0,6556.0,1
5940,0,0,0,0,0,7,449.0,1,0,0,46.0,8.0,107.0,8,0,12853.0,1
5941,0,0,0,0,0,43,314.0,1,0,0,5.0,2.0,43.0,8,0,8037.0,1
5942,0,0,0,0,0,7,161.0,1,0,0,13.0,2.0,33.0,8,0,6356.0,1
5943,0,0,0,0,0,7,703.0,1,0,0,41.0,7.0,143.0,8,0,9968.0,1
5944,0,0,0,0,0,7,438.0,1,0,0,23.0,10.0,117.0,8,0,9195.0,1
5945,0,0,0,0,0,43,423.0,1,0,0,5.0,2.0,96.0,8,0,9027.0,1
5946,0,0,0,0,0,43,1590.0,1,0,0,37.0,27.0,427.0,8,0,23122.0,1
5947,0,0,0,0,0,7,336.0,1,0,0,28.0,4.0,79.0,8,0,10248.0,1
5948,0,0,0,0,0,7,362.0,1,0,0,31.0,11.0,132.0,8,0,8613.0,1
5949,0,0,0,0,0,43,364.0,1,0,0,29.0,5.0,61.0,8,0,8810.0,1
5950,0,0,0,0,0,7,464.0,1,0,0,15.0,7.0,105.0,9,0,11677.0,1
5951,0,0,0,0,0,43,4405.0,1,0,0,102.0,41.0,660.0,8,0,610856.0,1
5952,0,0,0,0,0,7,146.0,1,0,0,3.0,1.0,31.0,8,0,6058.0,1
5953,0,0,0,0,0,7,73.0,1,0,0,9.0,0.0,7.0,8,0,5669.0,1
5954,0,0,0,0,0,41,138.0,1,0,0,19.0,6.0,60.0,8,0,28134.0,1
5955,0,0,0,0,0,7,202.0,1,0,0,11.0,1.0,28.0,9,0,9610.0,1
5956,0,0,0,0,0,14,2226.0,1,0,0,59.0,4.0,628.0,10,0,15261.0,1
5957,0,0,0,0,0,14,2778.0,1,0,0,111.0,43.0,2045.0,10,0,41189.0,1
5958,0,0,0,0,0,14,2726.0,1,0,0,220.0,45.0,2130.0,10,0,25429.0,1
5959,0,0,0,0,1,14,6739.0,1,0,0,372.0,122.0,4581.0,10,0,64213.0,1
5960,0,0,0,0,1,14,8334.0,1,0,0,540.0,93.0,4733.0,10,0,128745.0,1
5961,0,0,0,0,0,14,3003.0,1,0,0,67.0,11.0,924.0,10,0,23965.0,1
5962,0,0,0,0,0,14,6739.0,1,0,0,372.0,122.0,4581.0,10,0,64213.0,1
5963,0,0,0,0,0,14,8334.0,1,0,0,540.0,93.0,4733.0,10,0,128745.0,1
5964,0,0,0,0,0,14,2024.0,1,0,0,61.0,12.0,1125.0,10,0,17449.0,1
5965,0,0,0,0,0,14,1629.0,1,1,0,46.0,3.0,673.0,10,0,20380.0,1
5966,0,0,0,0,0,14,8671.0,1,0,0,171.0,26.0,2677.0,10,0,168708.0,1
5967,0,0,0,0,0,14,1936.0,1,0,0,290.0,37.0,837.0,10,0,48649.0,1
5968,0,0,0,0,0,14,3682.0,1,0,0,76.0,7.0,1877.0,10,0,47556.0,1
5969,0,0,0,0,0,14,2975.0,1,0,0,58.0,1.0,661.0,10,0,74226.0,1
5970,0,0,0,0,0,14,4262.0,1,0,0,76.0,5.0,959.0,10,0,41391.0,1
5971,0,0,0,0,1,14,13232.0,1,0,0,159.0,35.0,2964.0,10,0,570828.0,1
5972,0,0,0,0,1,14,5913.0,1,0,0,193.0,17.0,1476.0,10,0,127098.0,1
5973,0,0,0,0,0,14,5913.0,1,0,0,193.0,17.0,1476.0,10,0,127098.0,1
5974,0,0,0,0,0,14,13232.0,1,0,0,159.0,35.0,2964.0,10,0,570828.0,1
5975,0,0,0,0,0,14,6644.0,1,0,0,54.0,11.0,1479.0,10,0,162512.0,1
5976,0,0,0,0,1,14,1401.0,1,0,0,88.0,42.0,722.0,12,0,101363.0,1
5977,0,0,0,0,1,7,15298.0,1,0,0,517.0,207.0,7822.0,12,0,488222.0,1
5978,0,0,0,0,1,14,26975.0,1,0,0,791.0,134.0,4770.0,12,0,1043417.0,1
5979,0,0,0,0,1,14,14179.0,1,0,0,319.0,91.0,4157.0,12,0,233388.0,1
5980,0,0,0,0,1,7,6423.0,1,0,0,218.0,129.0,3562.0,12,0,203642.0,1
5981,0,0,1,0,0,14,3779.0,1,0,0,47.0,13.0,1365.0,12,0,35035.0,1
5982,0,0,0,0,1,14,4825.0,1,0,0,39.0,28.0,2854.0,12,0,51265.0,1
5983,0,0,1,0,0,14,564.0,1,0,0,18.0,5.0,345.0,12,0,5837.0,1
5984,0,0,0,0,1,13,36.0,1,0,0,3.0,4.0,13.0,12,0,7675.0,1
5985,0,0,1,0,0,7,81.0,1,0,0,4.0,0.0,18.0,12,0,1839.0,1
5986,0,0,1,0,0,14,1197.0,1,0,0,15.0,2.0,510.0,12,0,7575.0,1
5987,0,0,0,0,1,14,5045.0,1,0,0,165.0,40.0,1902.0,12,0,71515.0,1
5988,0,0,1,0,0,12,903.0,1,0,0,16.0,4.0,378.0,12,0,5856.0,1
5989,0,0,0,0,1,7,8220.0,1,0,0,354.0,127.0,4481.0,12,0,468726.0,1
5990,0,0,0,0,1,7,1026.0,1,0,0,14.0,3.0,478.0,12,0,17223.0,1
5991,0,0,0,0,1,7,16017.0,1,0,0,272.0,67.0,3461.0,12,0,235756.0,1
5992,0,0,0,0,1,7,11665.0,1,0,0,113.0,41.0,1878.0,12,0,235388.0,1
5993,0,0,1,0,0,7,8751.0,1,0,0,164.0,26.0,3556.0,12,0,97102.0,1
5994,0,0,0,0,0,14,246.0,1,1,0,10.0,1.0,43.0,12,0,2615.0,1
5995,0,0,0,1,0,43,30.0,1,1,0,3.0,0.0,5.0,12,0,1346.0,1
5996,0,0,0,0,0,7,2013.0,1,0,0,44.0,8.0,801.0,10,0,49224.0,1
